Time (s),Voltage (V),Current (A)
1.713,0.37000000000000005,1.8e-09
1.714,0.37000000000000005,5e-10
1.7149999999999999,0.37000000000000005,-3e-10
1.716,0.37000000000000005,0.0
1.717,0.37000000000000005,-1e-10
1.718,0.37000000000000005,-4e-10
1.7189999999999999,0.37000000000000005,-6e-10
1.72,0.47726,1.6500000000000002e-08
1.721,0.48000000000000004,-2.5e-09
1.722,0.48000000000000004,-2.7e-09
1.7229999999999999,0.48000000000000004,-1e-09
1.724,0.48000000000000004,1e-10
1.725,0.48000000000000004,1e-09
1.726,0.47999,7.000000000000001e-10
1.7269999999999999,0.48000000000000004,7.000000000000001e-10
1.728,0.48000000000000004,1.2e-09
1.729,0.48000000000000004,1.4000000000000001e-09
1.73,0.48000000000000004,3.5000000000000003e-09
1.7309999999999999,0.48000000000000004,3.4000000000000003e-09
1.732,0.48000000000000004,3.5000000000000003e-09
1.733,0.48000000000000004,1.7000000000000001e-09
1.734,0.47999,6e-10
1.7349999999999999,0.48000000000000004,-3e-10
1.736,0.48000000000000004,0.0
1.737,0.48000000000000004,0.0
1.738,0.48000000000000004,-4e-10
1.7389999999999999,0.48000000000000004,-7.000000000000001e-10
1.74,0.38251,-2.06e-08
1.741,0.38,-2.6e-09
1.742,0.38,-2.7e-09
1.7429999999999999,0.38,-1.1000000000000001e-09
1.744,0.38,1e-10
1.745,0.38,1.1000000000000001e-09
1.746,0.38,7.000000000000001e-10
1.7469999999999999,0.38,6e-10
1.748,0.38,1.1000000000000001e-09
1.749,0.38,1.5e-09
1.75,0.38,3.5000000000000003e-09
1.751,0.38,3.1e-09
1.752,0.38,3.3e-09
1.7530000000000001,0.38,1.6e-09
1.754,0.38,6e-10
1.755,0.38,-5e-10
1.756,0.38,-2e-10
1.7570000000000001,0.38,-1e-10
1.758,0.38,-7.000000000000001e-10
1.759,0.38,-9e-10
1.76,0.48726,1.6500000000000002e-08
1.7610000000000001,0.48999000000000004,-2.7e-09
1.762,0.49000000000000005,-2.7e-09
1.763,0.48999000000000004,-1.1000000000000001e-09
1.764,0.49000000000000005,0.0
1.7650000000000001,0.49000000000000005,1.1000000000000001e-09
1.766,0.49000000000000005,8e-10
1.767,0.49000000000000005,8e-10
1.768,0.49000000000000005,1e-09
1.7690000000000001,0.49000000000000005,1.2e-09
1.77,0.48999000000000004,3.3e-09
1.771,0.49000000000000005,3.1e-09
1.772,0.49000000000000005,3.1e-09
1.7730000000000001,0.49000000000000005,1.5e-09
1.774,0.49000000000000005,4e-10
1.775,0.49000000000000005,-4e-10
1.776,0.49000000000000005,-2e-10
1.7770000000000001,0.49000000000000005,-2e-10
1.778,0.49000000000000005,-7.000000000000001e-10
1.779,0.49000000000000005,-8e-10
1.78,0.39249,-2.0900000000000002e-08
1.7810000000000001,0.38999000000000006,-2.7e-09
1.782,0.39,-2.7e-09
1.783,0.39,-1e-09
1.784,0.38999000000000006,0.0
1.7850000000000001,0.38999000000000006,8e-10
1.786,0.39,5e-10
1.787,0.39,4e-10
1.788,0.39,9e-10
1.7890000000000001,0.39,1.2e-09
1.79,0.38999000000000006,3.4000000000000003e-09
1.791,0.38999000000000006,3e-09
1.792,0.39,2.9e-09
1.7930000000000001,0.39,1.5e-09
1.794,0.39,4e-10
1.795,0.38999000000000006,-3e-10
1.796,0.38999000000000006,-1e-10
1.7970000000000002,0.39,-2e-10
1.798,0.39,-5e-10
1.799,0.39,-9e-10
1.8,0.49725,1.64e-08
1.8010000000000002,0.5,-2.5e-09
1.802,0.5,-2.5e-09
1.803,0.49999000000000005,-9e-10
1.804,0.5,1e-10
1.8050000000000002,0.5,1e-09
1.806,0.49999000000000005,6e-10
1.807,0.49999000000000005,5e-10
1.808,0.49999000000000005,9e-10
1.8090000000000002,0.49999000000000005,1.1000000000000001e-09
1.81,0.49999000000000005,3.4000000000000003e-09
1.811,0.49999000000000005,3e-09
1.812,0.5,3e-09
1.8130000000000002,0.5,1.6e-09
1.814,0.5,6e-10
1.815,0.49999000000000005,-4e-10
1.816,0.49999000000000005,-2e-10
1.8170000000000002,0.49999000000000005,0.0
1.818,0.49999000000000005,-5e-10
1.819,0.5,-8e-10
1.82,0.40249,-2.07e-08
1.8210000000000002,0.4,-2.5e-09
1.822,0.4,-2.4e-09
1.823,0.39999,-9e-10
1.824,0.39999,1e-10
1.8250000000000002,0.4,9e-10
1.826,0.4,6e-10
1.827,0.39999,7.000000000000001e-10
1.828,0.4,1e-09
1.8290000000000002,0.4,1.3e-09
1.83,0.4,3.4000000000000003e-09
1.831,0.4,3.1e-09
1.832,0.4,3.1e-09
1.833,0.4,1.5e-09
1.834,0.4,4e-10
1.835,0.4,-4e-10
1.8359999999999999,0.4,-1e-10
1.837,0.4,-2e-10
1.838,0.4,-7.000000000000001e-10
1.839,0.4,-9e-10
1.8399999999999999,0.5072500000000001,1.62e-08
1.841,0.50999,-2.9e-09
1.842,0.51,-2.7e-09
1.843,0.51,-1e-09
1.8439999999999999,0.50999,0.0
1.845,0.51,8e-10
1.846,0.50999,6e-10
1.847,0.51,5e-10
1.8479999999999999,0.50999,8e-10
1.849,0.50999,1.1000000000000001e-09
1.85,0.50999,3.3e-09
1.851,0.50999,2.7e-09
1.8519999999999999,0.51,2.7e-09
1.853,0.50999,1.3e-09
1.854,0.50999,2e-10
1.855,0.51,-6e-10
1.8559999999999999,0.51,-4e-10
1.857,0.51,-2e-10
1.858,0.50999,-8e-10
1.859,0.50999,-1.2e-09
1.8599999999999999,0.41251000000000004,-2.1e-08
1.861,0.41000000000000003,-2.8000000000000003e-09
1.862,0.41000000000000003,-2.6e-09
1.863,0.40999,-1.3e-09
1.8639999999999999,0.41000000000000003,0.0
1.865,0.41000000000000003,6e-10
1.866,0.41000000000000003,4e-10
1.867,0.41000000000000003,5e-10
1.8679999999999999,0.41000000000000003,8e-10
1.869,0.41000000000000003,1.1000000000000001e-09
1.87,0.41000000000000003,3.5000000000000003e-09
1.871,0.41000000000000003,3e-09
1.8719999999999999,0.41000000000000003,2.8000000000000003e-09
1.873,0.40999,1.3e-09
1.874,0.41000000000000003,3e-10
1.875,0.41000000000000003,-6e-10
1.876,0.41000000000000003,-4e-10
1.877,0.41000000000000003,-4e-10
1.8780000000000001,0.41000000000000003,-9e-10
1.879,0.41000000000000003,-1.2e-09
1.88,0.51726,1.6e-08
1.881,0.5199900000000001,-2.9e-09
1.8820000000000001,0.5199900000000001,-2.7e-09
1.883,0.5199900000000001,-1.3e-09
1.884,0.5199900000000001,0.0
1.885,0.52,7.000000000000001e-10
1.8860000000000001,0.5199900000000001,3e-10
1.887,0.5199900000000001,3e-10
1.888,0.5199900000000001,9e-10
1.889,0.52,1.1000000000000001e-09
1.8900000000000001,0.5199900000000001,3.4000000000000003e-09
1.891,0.52,2.9e-09
1.892,0.5199900000000001,2.7e-09
1.893,0.52,1.1000000000000001e-09
1.8940000000000001,0.52,1e-10
1.895,0.5199900000000001,-8e-10
1.896,0.5199900000000001,-4e-10
1.897,0.5199900000000001,-5e-10
1.8980000000000001,0.52,-9e-10
1.899,0.52,-1.1000000000000001e-09
1.9,0.42249000000000003,-2.0900000000000002e-08
1.901,0.42000000000000004,-2.9e-09
1.9020000000000001,0.42000000000000004,-2.7e-09
1.903,0.42000000000000004,-1.3e-09
1.904,0.41999000000000003,-2e-10
1.905,0.42000000000000004,6e-10
1.9060000000000001,0.42000000000000004,3e-10
1.907,0.41999000000000003,4e-10
1.908,0.41999000000000003,8e-10
1.909,0.42000000000000004,1.2e-09
1.9100000000000001,0.42000000000000004,3.6e-09
1.911,0.42000000000000004,3.1e-09
1.912,0.42000000000000004,2.8000000000000003e-09
1.913,0.42000000000000004,1.4000000000000001e-09
1.9140000000000001,0.42000000000000004,3e-10
1.915,0.42000000000000004,-4e-10
1.916,0.42000000000000004,-1e-10
1.917,0.42000000000000004,-3e-10
1.9180000000000001,0.42000000000000004,-8e-10
1.919,0.42000000000000004,-1.1000000000000001e-09
1.92,0.5272600000000001,1.63e-08
1.921,0.5299900000000001,-2.8000000000000003e-09
1.9220000000000002,0.53,-2.6e-09
1.923,0.5299900000000001,-1.2e-09
1.924,0.5299900000000001,0.0
1.925,0.53,8e-10
1.9260000000000002,0.53,4e-10
1.927,0.5299900000000001,5e-10
1.928,0.53,9e-10
1.929,0.53,1e-09
1.9300000000000002,0.53,3.4000000000000003e-09
1.931,0.53,2.8000000000000003e-09
1.932,0.53,2.7e-09
1.933,0.53,1.3e-09
1.9340000000000002,0.5299900000000001,1e-10
1.935,0.53,-7.000000000000001e-10
1.936,0.53,-5e-10
1.937,0.53,-4e-10
1.9380000000000002,0.5299900000000001,-8e-10
1.939,0.53,-1.1000000000000001e-09
1.94,0.43249000000000004,-2.1e-08
1.941,0.43000000000000005,-2.7e-09
1.9420000000000002,0.43000000000000005,-2.4e-09
1.943,0.42999000000000004,-9e-10
1.944,0.42999000000000004,3e-10
1.945,0.43000000000000005,7.000000000000001e-10
1.9460000000000002,0.42999000000000004,5e-10
1.947,0.43000000000000005,4e-10
1.948,0.43000000000000005,9e-10
1.949,0.42999000000000004,1.2e-09
1.9500000000000002,0.43000000000000005,3.3e-09
1.951,0.43000000000000005,2.8000000000000003e-09
1.952,0.42999000000000004,2.7e-09
1.953,0.43000000000000005,1.3e-09
1.9540000000000002,0.42999000000000004,1e-10
1.955,0.43000000000000005,-6e-10
1.956,0.42999000000000004,-4e-10
1.957,0.42999000000000004,-3e-10
1.9580000000000002,0.43000000000000005,-8e-10
1.959,0.43000000000000005,-1.3e-09
1.96,0.5372600000000001,1.6e-08
1.9609999999999999,0.5399900000000001,-2.8000000000000003e-09
1.962,0.5399900000000001,-2.5e-09
1.963,0.5399900000000001,-1.1000000000000001e-09
1.964,0.5399900000000001,1e-10
1.9649999999999999,0.54,7.000000000000001e-10
1.966,0.5399900000000001,5e-10
1.967,0.54,7.000000000000001e-10
1.968,0.5399900000000001,1.2e-09
1.9689999999999999,0.54,1.4000000000000001e-09
1.97,0.5399900000000001,3.5000000000000003e-09
1.971,0.54,3e-09
1.972,0.5399900000000001,2.6e-09
1.9729999999999999,0.5399900000000001,1.4000000000000001e-09
1.974,0.5399900000000001,3e-10
1.975,0.54,-4e-10
1.976,0.5399900000000001,-2e-10
1.9769999999999999,0.5399900000000001,-3e-10
1.978,0.5399900000000001,-6e-10
1.979,0.5399900000000001,-1.2e-09
1.98,0.44249000000000005,-2.1e-08
1.9809999999999999,0.44000000000000006,-2.7e-09
1.982,0.44000000000000006,-2.2000000000000003e-09
1.983,0.43999000000000005,-9e-10
1.984,0.43999000000000005,4e-10
1.9849999999999999,0.43999000000000005,8e-10
1.986,0.43999000000000005,7.000000000000001e-10
1.987,0.44000000000000006,6e-10
1.988,0.43999000000000005,1e-09
1.9889999999999999,0.44000000000000006,1.3e-09
1.99,0.44000000000000006,3.6e-09
1.991,0.44000000000000006,3e-09
1.992,0.44000000000000006,2.6e-09
1.9929999999999999,0.43999000000000005,1.4000000000000001e-09
1.994,0.44000000000000006,1e-10
1.995,0.44000000000000006,-3e-10
1.996,0.44000000000000006,-2e-10
1.9969999999999999,0.44000000000000006,0.0
1.998,0.43999000000000005,-6e-10
1.999,0.44000000000000006,-1e-09
2.0,0.5361600000000001,9.860000000000001e-08
2.001,0.55,1.5e-09
2.002,0.55,3.6e-09
2.003,0.55,3.1e-09
2.004,0.55,3.1e-09
2.005,0.55,1.6e-09
2.006,0.55,7.000000000000001e-10
2.007,0.55,-1e-10
2.008,0.55,1e-10
2.009,0.5499900000000001,1e-10
2.01,0.55,-3e-10
2.011,0.55,-7.000000000000001e-10
2.012,0.5499900000000001,-3e-09
2.013,0.5499900000000001,-2.6e-09
2.014,0.55,-2.7e-09
2.015,0.55,-1e-09
2.016,0.55,0.0
2.017,0.55,1e-09
2.018,0.5499900000000001,7.000000000000001e-10
2.019,0.55,5e-10
2.02,0.45249000000000006,-1.67e-08
2.021,0.44999000000000006,1.3e-09
2.022,0.45,3.6e-09
2.023,0.45,3e-09
2.024,0.45,2.9e-09
2.025,0.45,1.6e-09
2.026,0.45,7.000000000000001e-10
2.027,0.44999000000000006,-3e-10
2.028,0.45,-3e-10
2.029,0.45,-1e-10
2.03,0.45,-5e-10
2.031,0.45,-1e-09
2.032,0.44999000000000006,-3.3e-09
2.033,0.44999000000000006,-2.7e-09
2.034,0.45,-2.4e-09
2.035,0.45,-1.1000000000000001e-09
2.036,0.44999000000000006,1e-10
2.037,0.44999000000000006,7.000000000000001e-10
2.038,0.44999000000000006,3e-10
2.039,0.45,5e-10
2.04,0.5572600000000001,2.05e-08
2.041,0.56,1.3e-09
2.042,0.56,3.5000000000000003e-09
2.043,0.56,3.1e-09
2.044,0.56,2.8000000000000003e-09
2.045,0.56,1.2e-09
2.046,0.5599900000000001,4e-10
2.047,0.56,-4e-10
2.048,0.5599900000000001,-3e-10
2.049,0.56,-1e-10
2.05,0.56,-7.000000000000001e-10
2.051,0.56,-8e-10
2.052,0.5599900000000001,-3e-09
2.053,0.56,-2.6e-09
2.054,0.56,-2.5e-09
2.055,0.56,-9e-10
2.056,0.56,2e-10
2.057,0.56,9e-10
2.058,0.56,6e-10
2.059,0.5599900000000001,6e-10
2.06,0.46249,-1.68e-08
2.061,0.45999,1.3e-09
2.062,0.46,3.7e-09
2.063,0.45999,3.3e-09
2.064,0.46,3.2e-09
2.065,0.46,1.8e-09
2.066,0.46,6e-10
2.067,0.46,-3e-10
2.068,0.45999,1e-10
2.069,0.45999,2e-10
2.07,0.45999,-3e-10
2.071,0.46,-8e-10
2.072,0.45999,-2.9e-09
2.073,0.45999,-2.5e-09
2.074,0.46,-2.2000000000000003e-09
2.075,0.45999,-7.000000000000001e-10
2.076,0.46,4e-10
2.077,0.46,1e-09
2.078,0.45999,8e-10
2.079,0.45999,8e-10
2.08,0.5672400000000001,2.05e-08
2.081,0.5700000000000001,1.4000000000000001e-09
2.082,0.5700000000000001,3.8e-09
2.083,0.5700000000000001,3.5000000000000003e-09
2.084,0.5700000000000001,3.1e-09
2.085,0.5700000000000001,1.4000000000000001e-09
2.086,0.56999,5e-10
2.087,0.56999,-3e-10
2.088,0.56999,0.0
2.089,0.5700000000000001,0.0
2.09,0.5700000000000001,-5e-10
2.091,0.56999,-7.000000000000001e-10
2.092,0.5700000000000001,-2.9e-09
2.093,0.5700000000000001,-2.6e-09
2.094,0.5700000000000001,-2.3e-09
2.095,0.56999,-8e-10
2.096,0.56999,1e-10
2.097,0.5700000000000001,9e-10
2.098,0.5700000000000001,7.000000000000001e-10
2.099,0.5700000000000001,7.000000000000001e-10
2.1,0.47250000000000003,-1.67e-08
2.101,0.47000000000000003,1.3e-09
2.102,0.47000000000000003,3.5000000000000003e-09
2.103,0.46999,2.9e-09
2.104,0.46999,2.6e-09
2.105,0.47000000000000003,1.3e-09
2.106,0.47000000000000003,2e-10
2.107,0.46999,-5e-10
2.108,0.47000000000000003,-2e-10
2.109,0.46999,-2e-10
2.11,0.46999,-7.000000000000001e-10
2.111,0.47000000000000003,-1.2e-09
2.112,0.47000000000000003,-3.4000000000000003e-09
2.113,0.47000000000000003,-2.7e-09
2.114,0.47000000000000003,-2.3e-09
2.115,0.47000000000000003,-8e-10
2.116,0.47000000000000003,3e-10
2.117,0.46999,9e-10
2.118,0.46999,7.000000000000001e-10
2.119,0.46999,6e-10
2.12,0.5772,2.06e-08
2.121,0.5800000000000001,1.5e-09
2.122,0.57999,3.6e-09
2.123,0.5800000000000001,3.2e-09
2.124,0.5800000000000001,2.8000000000000003e-09
2.125,0.5800000000000001,1.4000000000000001e-09
2.126,0.5800000000000001,3e-10
2.127,0.57999,-4e-10
2.128,0.5800000000000001,-3e-10
2.129,0.5800000000000001,-1e-10
2.13,0.5800000000000001,-5e-10
2.1310000000000002,0.57999,-1e-09
2.132,0.5800000000000001,-3.2e-09
2.133,0.5800000000000001,-2.7e-09
2.134,0.5800000000000001,-2.6e-09
2.135,0.5800000000000001,-1.2e-09
2.136,0.5800000000000001,1e-10
2.137,0.5800000000000001,7.000000000000001e-10
2.138,0.5800000000000001,6e-10
2.1390000000000002,0.57999,6e-10
2.14,0.48252000000000006,-1.68e-08
2.141,0.48000000000000004,1.3e-09
2.142,0.48000000000000004,3.6e-09
2.143,0.47999,3.1e-09
2.144,0.48000000000000004,2.8000000000000003e-09
2.145,0.47999,1.4000000000000001e-09
2.146,0.47999,3e-10
2.147,0.47999,-3e-10
2.148,0.47999,-3e-10
2.149,0.47999,-1e-10
2.15,0.48000000000000004,-7.000000000000001e-10
2.151,0.48000000000000004,-1e-09
2.152,0.47999,-3.1e-09
2.153,0.47999,-2.6e-09
2.154,0.48000000000000004,-2.4e-09
2.155,0.47999,-9e-10
2.156,0.47999,3e-10
2.157,0.47999,8e-10
2.158,0.48000000000000004,7.000000000000001e-10
2.159,0.48000000000000004,5e-10
2.16,0.58721,2.0200000000000002e-08
2.161,0.5900000000000001,1.4000000000000001e-09
2.162,0.58999,3.6e-09
2.163,0.5900000000000001,2.9e-09
2.164,0.5900000000000001,2.8000000000000003e-09
2.165,0.5900000000000001,1.1000000000000001e-09
2.166,0.5900000000000001,2e-10
2.167,0.5900000000000001,-4e-10
2.168,0.5900000000000001,-4e-10
2.169,0.5900000000000001,-3e-10
2.17,0.5900000000000001,-6e-10
2.171,0.5900000000000001,-1e-09
2.172,0.5900000000000001,-3.1e-09
2.173,0.58999,-2.7e-09
2.174,0.5900000000000001,-2.4e-09
2.175,0.5900000000000001,-9e-10
2.176,0.5900000000000001,4e-10
2.177,0.5900000000000001,9e-10
2.178,0.5900000000000001,7.000000000000001e-10
2.179,0.58999,5e-10
2.18,0.49253,-1.68e-08
2.181,0.48999000000000004,1.4000000000000001e-09
2.182,0.49000000000000005,3.7e-09
2.183,0.49000000000000005,3.2e-09
2.184,0.49000000000000005,2.7e-09
2.185,0.49000000000000005,1.4000000000000001e-09
2.186,0.49000000000000005,3e-10
2.187,0.48999000000000004,-4e-10
2.188,0.49000000000000005,-2e-10
2.189,0.49000000000000005,-2e-10
2.19,0.48999000000000004,-7.000000000000001e-10
2.191,0.49000000000000005,-1e-09
2.192,0.49000000000000005,-3.1e-09
2.193,0.48999000000000004,-2.7e-09
2.194,0.48999000000000004,-2.4e-09
2.195,0.48999000000000004,-1.1000000000000001e-09
2.196,0.48999000000000004,2e-10
2.197,0.49000000000000005,7.000000000000001e-10
2.198,0.49000000000000005,7.000000000000001e-10
2.199,0.49000000000000005,5e-10
2.2,0.5972000000000001,2.04e-08
2.201,0.59999,1.3e-09
2.202,0.6000000000000001,3.6e-09
2.203,0.6000000000000001,3.3e-09
2.204,0.59999,2.8000000000000003e-09
2.205,0.6000000000000001,1.3e-09
2.206,0.59999,2e-10
2.207,0.6000000000000001,-3e-10
2.208,0.59999,-1e-10
2.209,0.59999,-2e-10
2.21,0.6000000000000001,-6e-10
2.211,0.6000000000000001,-1.1000000000000001e-09
2.212,0.6000000000000001,-3.3e-09
2.213,0.6000000000000001,-2.8000000000000003e-09
2.214,0.6000000000000001,-2.5e-09
2.215,0.59999,-1e-09
2.216,0.6000000000000001,3e-10
2.217,0.59999,7.000000000000001e-10
2.218,0.6000000000000001,5e-10
2.219,0.6000000000000001,5e-10
2.22,0.50255,-1.68e-08
2.221,0.49999000000000005,1.4000000000000001e-09
2.222,0.5,3.5000000000000003e-09
2.223,0.49999000000000005,2.9e-09
2.224,0.49999000000000005,2.5e-09
2.225,0.5,1.2e-09
2.226,0.5,0.0
2.227,0.5,-5e-10
2.228,0.5,-2e-10
2.229,0.5,-2e-10
2.23,0.5,-5e-10
2.231,0.5,-1.2e-09
2.232,0.49999000000000005,-3.2e-09
2.233,0.5,-2.7e-09
2.234,0.49999000000000005,-2.1e-09
2.235,0.49999000000000005,-8e-10
2.236,0.5,5e-10
2.237,0.5,9e-10
2.238,0.5,7.000000000000001e-10
2.239,0.5,7.000000000000001e-10
2.24,0.60718,2.04e-08
2.241,0.6100000000000001,1.5e-09
2.242,0.6100000000000001,3.9e-09
2.243,0.6100000000000001,3.3e-09
2.2439999999999998,0.6100000000000001,2.8000000000000003e-09
2.245,0.6100000000000001,1.6e-09
2.246,0.6100000000000001,2e-10
2.247,0.6100000000000001,-2e-10
2.248,0.60999,-2e-10
2.249,0.6100000000000001,0.0
2.25,0.6100000000000001,-4e-10
2.251,0.6100000000000001,-1e-09
2.252,0.6100000000000001,-3.1e-09
2.253,0.6100000000000001,-2.6e-09
2.254,0.6100000000000001,-2.3e-09
2.255,0.6100000000000001,-9e-10
2.2560000000000002,0.6100000000000001,3e-10
2.257,0.6100000000000001,7.000000000000001e-10
2.258,0.6100000000000001,6e-10
2.259,0.6100000000000001,7.000000000000001e-10
2.26,0.51258,-1.66e-08
2.261,0.51,1.7000000000000001e-09
2.262,0.50999,3.8e-09
2.263,0.51,3.2e-09
2.2640000000000002,0.50999,2.8000000000000003e-09
2.265,0.51,1.4000000000000001e-09
2.266,0.51,3e-10
2.267,0.50999,-1e-10
2.268,0.51,-2e-10
2.269,0.50999,-2e-10
2.27,0.51,-5e-10
2.271,0.51,-1.1000000000000001e-09
2.2720000000000002,0.51,-3e-09
2.273,0.50999,-2.4e-09
2.274,0.51,-1.9e-09
2.275,0.50999,-7.000000000000001e-10
2.276,0.50999,4e-10
2.277,0.50999,9e-10
2.278,0.51,8e-10
2.279,0.51,7.000000000000001e-10
2.2800000000000002,0.6171800000000001,2.05e-08
2.281,0.62,1.5e-09
2.282,0.62,3.6e-09
2.283,0.62,3.2e-09
2.284,0.61999,2.8000000000000003e-09
2.285,0.62,1.4000000000000001e-09
2.286,0.61999,2e-10
2.287,0.62,-1e-10
2.2880000000000003,0.62,-1e-10
2.289,0.62,-2e-10
2.29,0.62,-5e-10
2.291,0.62,-1.2e-09
2.292,0.62,-3.1e-09
2.293,0.61999,-2.6e-09
2.294,0.62,-2.2000000000000003e-09
2.295,0.62,-9e-10
2.296,0.61999,6e-10
2.297,0.61999,8e-10
2.298,0.62,6e-10
2.299,0.62,7.000000000000001e-10
2.3,0.52256,-1.66e-08
2.301,0.52,1.8e-09
2.302,0.52,3.8e-09
2.303,0.52,3.4000000000000003e-09
2.304,0.52,2.7e-09
2.305,0.5199900000000001,1.3e-09
2.306,0.52,2e-10
2.307,0.5199900000000001,-3e-10
2.308,0.52,-1e-10
2.309,0.52,-1e-10
2.31,0.52,-5e-10
2.311,0.5199900000000001,-1.1000000000000001e-09
2.312,0.5199900000000001,-3.1e-09
2.313,0.52,-2.6e-09
2.314,0.52,-1.9e-09
2.315,0.52,-7.000000000000001e-10
2.316,0.52,6e-10
2.317,0.52,7.000000000000001e-10
2.318,0.52,7.000000000000001e-10
2.319,0.52,8e-10
2.32,0.62719,2.07e-08
2.321,0.62999,1.6e-09
2.322,0.63,3.7e-09
2.323,0.63,3.1e-09
2.324,0.63,2.6e-09
2.325,0.63,1.2e-09
2.326,0.63,0.0
2.327,0.63,-3e-10
2.328,0.63,0.0
2.329,0.63,-3e-10
2.33,0.62999,-6e-10
2.331,0.63,-1.1000000000000001e-09
2.332,0.63,-3.2e-09
2.333,0.63,-2.6e-09
2.334,0.63,-2.1e-09
2.335,0.63,-8e-10
2.336,0.63,6e-10
2.337,0.63,8e-10
2.338,0.63,7.000000000000001e-10
2.339,0.63,7.000000000000001e-10
2.34,0.53256,-1.66e-08
2.341,0.53,1.6e-09
2.342,0.5299900000000001,3.6e-09
2.343,0.5299900000000001,3.1e-09
2.344,0.53,2.6e-09
2.345,0.53,1.4000000000000001e-09
2.346,0.53,0.0
2.347,0.53,-2e-10
2.348,0.5299900000000001,0.0
2.349,0.53,-1e-10
2.35,0.53,-5e-10
2.351,0.53,-1.3e-09
2.352,0.53,-3.2e-09
2.3529999999999998,0.5299900000000001,-2.5e-09
2.354,0.53,-2e-09
2.355,0.53,-8e-10
2.356,0.53,7.000000000000001e-10
2.357,0.53,8e-10
2.358,0.53,8e-10
2.359,0.53,8e-10
2.36,0.6371800000000001,2.08e-08
2.3609999999999998,0.64,1.9e-09
2.362,0.64,3.7e-09
2.363,0.64,3.1e-09
2.364,0.64,2.6e-09
2.365,0.64,1.5e-09
2.366,0.64,1e-10
2.367,0.6399900000000001,0.0
2.368,0.64,-1e-10
2.3689999999999998,0.64,-1e-10
2.37,0.64,-5e-10
2.371,0.64,-1.1000000000000001e-09
2.372,0.64,-3.1e-09
2.373,0.64,-2.7e-09
2.374,0.64,-1.9e-09
2.375,0.64,-7.000000000000001e-10
2.376,0.64,7.000000000000001e-10
2.377,0.64,7.000000000000001e-10
2.378,0.64,5e-10
2.379,0.6399900000000001,7.000000000000001e-10
2.38,0.54259,-1.6500000000000002e-08
2.3810000000000002,0.5399900000000001,1.7000000000000001e-09
2.382,0.54,3.6e-09
2.383,0.54,3.2e-09
2.384,0.54,2.5e-09
2.385,0.54,1.3e-09
2.386,0.54,-1e-10
2.387,0.54,-2e-10
2.388,0.54,-1e-10
2.3890000000000002,0.54,-1e-10
2.39,0.54,-7.000000000000001e-10
2.391,0.54,-1.4000000000000001e-09
2.392,0.54,-3.3e-09
2.393,0.54,-2.9e-09
2.394,0.54,-2.1e-09
2.395,0.54,-7.000000000000001e-10
2.396,0.54,5e-10
2.3970000000000002,0.54,7.000000000000001e-10
2.398,0.54,7.000000000000001e-10
2.399,0.54,9e-10
2.4,0.6471800000000001,2.07e-08
2.401,0.6499900000000001,2.1e-09
2.402,0.6499900000000001,3.7e-09
2.403,0.65,3.2e-09
2.404,0.65,2.5e-09
2.4050000000000002,0.65,1.3e-09
2.406,0.65,-1e-10
2.407,0.6499900000000001,-3e-10
2.408,0.65,-2e-10
2.409,0.65,-4e-10
2.41,0.65,-6e-10
2.411,0.65,-1.4000000000000001e-09
2.412,0.65,-3e-09
2.4130000000000003,0.65,-2.5e-09
2.414,0.65,-1.9e-09
2.415,0.65,-7.000000000000001e-10
2.416,0.65,6e-10
2.417,0.65,8e-10
2.418,0.65,5e-10
2.419,0.65,7.000000000000001e-10
2.42,0.55256,-1.66e-08
2.421,0.55,1.8e-09
2.422,0.55,3.5000000000000003e-09
2.423,0.55,3.3e-09
2.424,0.55,2.5e-09
2.425,0.55,1.1000000000000001e-09
2.426,0.55,-1e-10
2.427,0.55,-4e-10
2.428,0.55,-3e-10
2.429,0.55,-3e-10
2.43,0.55,-6e-10
2.431,0.55,-1.5e-09
2.432,0.55,-3.3e-09
2.433,0.55,-2.7e-09
2.434,0.5499900000000001,-2e-09
2.435,0.5499900000000001,-8e-10
2.436,0.55,5e-10
2.437,0.55,7.000000000000001e-10
2.438,0.55,6e-10
2.439,0.55,8e-10
2.44,0.65719,2.05e-08
2.441,0.6599900000000001,1.8e-09
2.442,0.66,3.6e-09
2.443,0.66,3.2e-09
2.444,0.66,2.5e-09
2.445,0.66,1.1000000000000001e-09
2.446,0.66,-1e-10
2.447,0.66,0.0
2.448,0.66,-1e-10
2.449,0.66,-2e-10
2.45,0.66,-5e-10
2.451,0.6599900000000001,-1.4000000000000001e-09
2.452,0.66,-3.1e-09
2.453,0.6599900000000001,-2.8000000000000003e-09
2.454,0.66,-1.9e-09
2.455,0.66,-6e-10
2.456,0.66,6e-10
2.457,0.66,8e-10
2.458,0.66,6e-10
2.459,0.66,8e-10
2.46,0.56255,-1.66e-08
2.461,0.56,1.8e-09
2.462,0.56,3.6e-09
2.463,0.56,3.3e-09
2.464,0.56,2.4e-09
2.465,0.56,1.1000000000000001e-09
2.466,0.56,-1e-10
2.467,0.56,-4e-10
2.468,0.56,-3e-10
2.469,0.56,-3e-10
2.47,0.56,-7.000000000000001e-10
2.471,0.56,-1.6e-09
2.472,0.56,-3.1e-09
2.473,0.56,-2.7e-09
2.474,0.5599900000000001,-1.9e-09
2.475,0.56,-7.000000000000001e-10
