Time (s),Voltage (V),Current (A)
0.747,-0.02001,1e-09
0.748,-0.02001,1.2e-09
0.749,-0.02,3.1e-09
0.75,-0.02001,3.4000000000000003e-09
0.751,-0.02,3.3e-09
0.752,-0.02,2e-09
0.753,-0.02,9e-10
0.754,-0.02,-3e-10
0.755,-0.02,0.0
0.756,-0.02,0.0
0.757,-0.02,-4e-10
0.758,-0.02,-6e-10
0.759,-0.02,-2.4e-09
0.76,-0.02,-2.5e-09
0.761,-0.02001,-2.4e-09
0.762,-0.02,-1.1000000000000001e-09
0.763,-0.02001,-3e-10
0.764,-0.02001,1.2e-09
0.765,-0.02,9e-10
0.766,-0.02001,9e-10
0.767,-0.02001,1.1000000000000001e-09
0.768,-0.02001,1.4000000000000001e-09
0.769,-0.02,3.2e-09
0.77,-0.02001,3.5000000000000003e-09
0.771,-0.02,3.4000000000000003e-09
0.772,-0.02001,1.9e-09
0.773,-0.02,1.1000000000000001e-09
0.774,-0.02,-2e-10
0.775,-0.02,0.0
0.776,-0.02,1e-10
0.777,-0.02001,-3e-10
0.778,-0.02,-4e-10
0.779,-0.02,-2.4e-09
0.78,-0.02001,-2.7e-09
0.781,-0.02,-2.5e-09
0.782,-0.02,-1.1000000000000001e-09
0.783,-0.02001,-2e-10
0.784,-0.02001,1.1000000000000001e-09
0.785,-0.02,9e-10
0.786,-0.02,1e-09
0.787,-0.02001,1.3e-09
0.788,-0.02001,1.6e-09
0.789,-0.02001,3.3e-09
0.79,-0.02,3.5000000000000003e-09
0.791,-0.02001,3.5000000000000003e-09
0.792,-0.02,2.2000000000000003e-09
0.793,-0.02,1.2e-09
0.794,-0.02001,0.0
0.795,-0.02,1e-10
0.796,-0.02001,0.0
0.797,-0.02,-1e-10
0.798,-0.02001,-3e-10
0.799,-0.02,-2.1e-09
0.8,0.08726,1.7e-08
0.801,0.09000000000000001,-2.2000000000000003e-09
0.802,0.09000000000000001,-9e-10
0.803,0.09000000000000001,1e-10
0.804,0.09000000000000001,1.4000000000000001e-09
0.805,0.09000000000000001,1e-09
0.806,0.09000000000000001,1.1000000000000001e-09
0.807,0.09000000000000001,1.4000000000000001e-09
0.808,0.09000000000000001,1.4000000000000001e-09
0.809,0.08999,3.3e-09
0.81,0.09000000000000001,3.6e-09
0.811,0.09000000000000001,3.6e-09
0.812,0.09000000000000001,2.3e-09
0.8130000000000001,0.09000000000000001,1.2e-09
0.8140000000000001,0.09000000000000001,1e-10
0.8150000000000001,0.09000000000000001,4e-10
0.8160000000000001,0.09000000000000001,4e-10
0.8170000000000001,0.09000000000000001,-1e-10
0.8180000000000001,0.09000000000000001,-3e-10
0.8190000000000001,0.08999,-2.1e-09
0.8200000000000001,0.08999,-2.3e-09
0.8210000000000001,0.09000000000000001,-2.3e-09
0.8220000000000001,0.09000000000000001,-1.2e-09
0.8230000000000001,0.09000000000000001,0.0
0.8240000000000001,0.09000000000000001,1.4000000000000001e-09
0.8250000000000001,0.09000000000000001,1e-09
0.8260000000000001,0.09000000000000001,9e-10
0.8270000000000001,0.09000000000000001,1.2e-09
0.8280000000000001,0.09000000000000001,1.4000000000000001e-09
0.8290000000000001,0.09000000000000001,3.2e-09
0.8300000000000001,0.09000000000000001,3.6e-09
0.8310000000000001,0.09000000000000001,3.5000000000000003e-09
0.8320000000000001,0.09000000000000001,2.3e-09
0.833,0.09000000000000001,1.2e-09
0.834,0.09000000000000001,-1e-10
0.835,0.09000000000000001,4e-10
0.836,0.09000000000000001,2e-10
0.837,0.09000000000000001,2e-10
0.838,0.09000000000000001,-2e-10
0.839,0.09000000000000001,-2e-09
0.84,0.09000000000000001,-2.4e-09
0.841,0.09000000000000001,-2.4e-09
0.842,0.09000000000000001,-1e-09
0.843,0.09000000000000001,1e-10
0.844,0.09000000000000001,1.4000000000000001e-09
0.845,0.08999,1.2e-09
0.846,0.09000000000000001,1.1000000000000001e-09
0.847,0.09000000000000001,1.5e-09
0.848,0.09000000000000001,1.6e-09
0.849,0.09000000000000001,3.4000000000000003e-09
0.85,0.09000000000000001,3.7e-09
0.851,0.08999,3.7e-09
0.852,0.09000000000000001,2.4e-09
0.853,0.09000000000000001,1.2e-09
0.854,0.09000000000000001,0.0
0.855,0.08999,2e-10
0.856,0.09000000000000001,2e-10
0.857,0.09000000000000001,-1e-10
0.858,0.09000000000000001,-3e-10
0.859,0.09000000000000001,-2.2000000000000003e-09
0.86,0.09000000000000001,-2.6e-09
0.861,0.09000000000000001,-2.4e-09
0.862,0.09000000000000001,-9e-10
0.863,0.08999,-2e-10
0.864,0.08999,1.3e-09
0.865,0.09000000000000001,9e-10
0.866,0.09000000000000001,9e-10
0.867,0.09000000000000001,1.2e-09
0.868,0.09000000000000001,1.5e-09
0.869,0.08999,3e-09
0.87,0.09000000000000001,3.7e-09
0.871,0.09000000000000001,3.5000000000000003e-09
0.872,0.09000000000000001,2.1e-09
0.873,0.09000000000000001,1.3e-09
0.874,0.09000000000000001,0.0
0.875,0.09000000000000001,2e-10
0.876,0.09000000000000001,3e-10
0.877,0.09000000000000001,-2e-10
0.878,0.09000000000000001,-4e-10
0.879,0.09000000000000001,-2.2000000000000003e-09
0.88,0.09000000000000001,-2.5e-09
0.881,0.09000000000000001,-2.4e-09
0.882,0.09000000000000001,-1.2e-09
0.883,0.09000000000000001,-2e-10
0.884,0.09000000000000001,1.3e-09
0.885,0.09000000000000001,9e-10
0.886,0.09000000000000001,1e-09
0.887,0.09000000000000001,1.2e-09
0.888,0.09000000000000001,1.5e-09
0.889,0.09000000000000001,3.1e-09
0.89,0.09000000000000001,3.6e-09
0.891,0.09000000000000001,3.4000000000000003e-09
0.892,0.09000000000000001,2.2000000000000003e-09
0.893,0.09000000000000001,1e-09
0.894,0.09000000000000001,-3e-10
0.895,0.09000000000000001,0.0
0.896,0.09000000000000001,0.0
0.897,0.09000000000000001,-4e-10
0.898,0.09000000000000001,-5e-10
0.899,0.08999,-2.1e-09
0.9,-0.007490000000000001,-2.03e-08
0.901,-0.01,-2.6e-09
0.902,-0.010010000000000002,-1.2e-09
0.903,-0.010010000000000002,-1e-10
0.904,-0.01,1.2e-09
0.905,-0.01,9e-10
0.906,-0.01,1e-09
0.907,-0.010010000000000002,1.1000000000000001e-09
0.908,-0.010010000000000002,1.4000000000000001e-09
0.909,-0.010010000000000002,3.2e-09
0.91,-0.010010000000000002,3.4000000000000003e-09
0.911,-0.01,3.4000000000000003e-09
0.912,-0.01,2.1e-09
0.913,-0.01,1.1000000000000001e-09
0.914,-0.010010000000000002,-2e-10
0.915,-0.01,0.0
0.916,-0.01,0.0
0.917,-0.01,-3e-10
0.918,-0.01,-5e-10
0.919,-0.01,-2.2000000000000003e-09
0.92,-0.010010000000000002,-2.5e-09
0.921,-0.01,-2.3e-09
0.922,-0.01,-1e-09
0.923,-0.01,-1e-10
0.924,-0.01,1.4000000000000001e-09
0.925,-0.010010000000000002,1e-09
0.926,-0.01,9e-10
0.927,-0.010010000000000002,1.1000000000000001e-09
0.928,-0.010010000000000002,1.5e-09
0.929,-0.01,3.2e-09
0.93,-0.010010000000000002,3.6e-09
0.931,-0.01,3.6e-09
0.932,-0.01,2e-09
0.933,-0.01,1.1000000000000001e-09
0.934,-0.01,-1e-10
0.935,-0.010010000000000002,1e-10
0.936,-0.01,0.0
0.937,-0.01,-4e-10
0.9380000000000001,-0.01,-4e-10
0.9390000000000001,-0.01,-2.2000000000000003e-09
0.9400000000000001,-0.01,-2.7e-09
0.9410000000000001,-0.01,-2.6e-09
0.9420000000000001,-0.01,-1.3e-09
0.9430000000000001,-0.010010000000000002,-2e-10
0.9440000000000001,-0.01,1.1000000000000001e-09
0.9450000000000001,-0.01,8e-10
0.9460000000000001,-0.01,9e-10
0.9470000000000001,-0.01,1.2e-09
0.9480000000000001,-0.010010000000000002,1.5e-09
0.9490000000000001,-0.010010000000000002,3.1e-09
0.9500000000000001,-0.01,3.7e-09
0.9510000000000001,-0.01,3.4000000000000003e-09
0.9520000000000001,-0.01,2.2000000000000003e-09
0.9530000000000001,-0.010010000000000002,1e-09
0.9540000000000001,-0.01,0.0
0.9550000000000001,-0.01,1e-10
0.9560000000000001,-0.010010000000000002,-1e-10
0.9570000000000001,-0.01,0.0
0.9580000000000001,-0.010010000000000002,-5e-10
0.9590000000000001,-0.01,-2.1e-09
0.96,-0.010010000000000002,-2.6e-09
0.961,-0.010010000000000002,-2.3e-09
0.962,-0.01,-1.1000000000000001e-09
0.963,-0.01,0.0
0.964,-0.01,1.3e-09
0.965,-0.01,9e-10
0.966,-0.01,8e-10
0.967,-0.010010000000000002,1.2e-09
0.968,-0.01,1.4000000000000001e-09
0.969,-0.010010000000000002,3e-09
0.97,-0.01,3.4000000000000003e-09
0.971,-0.010010000000000002,3.4000000000000003e-09
0.972,-0.01,2.3e-09
0.973,-0.01,1e-09
0.974,-0.01,-1e-10
0.975,-0.010010000000000002,0.0
0.976,-0.010010000000000002,0.0
0.977,-0.010010000000000002,-3e-10
0.978,-0.01,-5e-10
0.979,-0.01,-2.2000000000000003e-09
0.98,-0.01,-2.8000000000000003e-09
0.981,-0.010010000000000002,-2.5e-09
0.982,-0.010010000000000002,-1.2e-09
0.983,-0.010010000000000002,-2e-10
0.984,-0.01,1.2e-09
0.985,-0.010010000000000002,9e-10
0.986,-0.010010000000000002,9e-10
0.987,-0.01,1e-09
0.988,-0.010010000000000002,1.3e-09
0.989,-0.010010000000000002,2.9e-09
0.99,-0.010010000000000002,3.3e-09
0.991,-0.010010000000000002,3.2e-09
0.992,-0.01,2e-09
0.993,-0.01,1e-09
0.994,-0.01,-2e-10
0.995,-0.01,-1e-10
0.996,-0.010010000000000002,-3e-10
0.997,-0.01,-4e-10
0.998,-0.01,-8e-10
0.999,-0.010010000000000002,-2.3e-09
